8.0.21;8;0;21;CVE-2020-14891;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Optimizer). Supported versions that are affected are 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
5.7.29;5;7;29;CVE-2020-14567;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Replication). Supported versions that are affected are 5.7.29 and prior and 8.0.19 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.19;8;0;19;CVE-2020-14567;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Replication). Supported versions that are affected are 5.7.29 and prior and 8.0.19 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14620;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: DML). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14654;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Optimizer). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
5.6.49;5;6;49;CVE-2020-14793;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Optimizer). Supported versions that are affected are 5.6.49 and prior, 5.7.31 and prior and 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   FEDORA-2020-eee64a579c:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/O7RVY2Z7HYQHFJXBGARXUAGKUDAWYPP4/   |   FEDORA-2020-4f9ee82bc5:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/GZU3PA5XJXNQ4C4F6435ARM6WKM3OZYR/   |   FEDORA-2020-53df1c05be:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/ZVS6KNVBZCLZBKNJ5JA2PGAG3NTOJVH6/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
5.7.31;5;7;31;CVE-2020-14793;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Optimizer). Supported versions that are affected are 5.6.49 and prior, 5.7.31 and prior and 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   FEDORA-2020-eee64a579c:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/O7RVY2Z7HYQHFJXBGARXUAGKUDAWYPP4/   |   FEDORA-2020-4f9ee82bc5:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/GZU3PA5XJXNQ4C4F6435ARM6WKM3OZYR/   |   FEDORA-2020-53df1c05be:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/ZVS6KNVBZCLZBKNJ5JA2PGAG3NTOJVH6/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.21;8;0;21;CVE-2020-14793;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Optimizer). Supported versions that are affected are 5.6.49 and prior, 5.7.31 and prior and 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   FEDORA-2020-eee64a579c:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/O7RVY2Z7HYQHFJXBGARXUAGKUDAWYPP4/   |   FEDORA-2020-4f9ee82bc5:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/GZU3PA5XJXNQ4C4F6435ARM6WKM3OZYR/   |   FEDORA-2020-53df1c05be:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/ZVS6KNVBZCLZBKNJ5JA2PGAG3NTOJVH6/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14623;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: InnoDB). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.21;8;0;21;CVE-2020-14838;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Security: Privileges). Supported versions that are affected are 8.0.21 and prior. Easily exploitable vulnerability allows low privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized read access to a subset of MySQL Server accessible data. CVSS 3.1 Base Score 4.3 (Confidentiality impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.21;8;0;21;CVE-2020-14878;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Security: LDAP Auth). Supported versions that are affected are 8.0.21 and prior. Easily exploitable vulnerability allows low privileged attacker with access to the physical communication segment attached to the hardware where the MySQL Server executes to compromise MySQL Server. Successful attacks of this vulnerability can result in takeover of MySQL Server. CVSS 3.1 Base Score 8.0 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14799;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Security: Encryption). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.21;8;0;21;CVE-2020-14839;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Optimizer). Supported versions that are affected are 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
5.6.49;5;6;49;CVE-2020-14672;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Stored Procedure). Supported versions that are affected are 5.6.49 and prior, 5.7.31 and prior and 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   FEDORA-2020-eee64a579c:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/O7RVY2Z7HYQHFJXBGARXUAGKUDAWYPP4/   |   FEDORA-2020-4f9ee82bc5:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/GZU3PA5XJXNQ4C4F6435ARM6WKM3OZYR/   |   FEDORA-2020-53df1c05be:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/ZVS6KNVBZCLZBKNJ5JA2PGAG3NTOJVH6/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
5.7.31;5;7;31;CVE-2020-14672;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Stored Procedure). Supported versions that are affected are 5.6.49 and prior, 5.7.31 and prior and 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   FEDORA-2020-eee64a579c:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/O7RVY2Z7HYQHFJXBGARXUAGKUDAWYPP4/   |   FEDORA-2020-4f9ee82bc5:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/GZU3PA5XJXNQ4C4F6435ARM6WKM3OZYR/   |   FEDORA-2020-53df1c05be:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/ZVS6KNVBZCLZBKNJ5JA2PGAG3NTOJVH6/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.21;8;0;21;CVE-2020-14672;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Stored Procedure). Supported versions that are affected are 5.6.49 and prior, 5.7.31 and prior and 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   FEDORA-2020-eee64a579c:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/O7RVY2Z7HYQHFJXBGARXUAGKUDAWYPP4/   |   FEDORA-2020-4f9ee82bc5:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/GZU3PA5XJXNQ4C4F6435ARM6WKM3OZYR/   |   FEDORA-2020-53df1c05be:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/ZVS6KNVBZCLZBKNJ5JA2PGAG3NTOJVH6/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14568;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: InnoDB). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   FEDORA-2020-9c27be9396:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/CAI7GRYZ5265JVKHC6VXI57MNJDDB63C/   |   FEDORA-2020-d5b2e71a17:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/HYQPCHGCVKFS3H226QQKZFQP56JYOQ3T/   |   FEDORA-2020-77b95c868f:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/SA2XMR2ZY2BPR3VLTDVLNV74JL7TA7KL/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14641;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Security: Roles). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized access to critical data or complete access to all MySQL Server accessible data. CVSS 3.1 Base Score 4.9 (Confidentiality impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14624;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: JSON). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.21;8;0;21;CVE-2020-14809;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Optimizer). Supported versions that are affected are 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14634;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: InnoDB). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized read access to a subset of MySQL Server accessible data. CVSS 3.1 Base Score 2.7 (Confidentiality impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14651;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Security: Roles). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server as well as unauthorized update, insert or delete access to some of MySQL Server accessible data. CVSS 3.1 Base Score 5.5 (Integrity and Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
5.6.49;5;6;49;CVE-2020-14867;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: DDL). Supported versions that are affected are 5.6.49 and prior, 5.7.31 and prior and 8.0.21 and prior. Difficult to exploit vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.4 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
5.7.31;5;7;31;CVE-2020-14867;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: DDL). Supported versions that are affected are 5.6.49 and prior, 5.7.31 and prior and 8.0.21 and prior. Difficult to exploit vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.4 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.21;8;0;21;CVE-2020-14867;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: DDL). Supported versions that are affected are 5.6.49 and prior, 5.7.31 and prior and 8.0.21 and prior. Difficult to exploit vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.4 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.21;8;0;21;CVE-2020-14888;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Optimizer). Supported versions that are affected are 8.0.21 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.21;8;0;21;CVE-2020-14791;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: InnoDB). Supported versions that are affected are 8.0.21 and prior. Difficult to exploit vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of MySQL Server. CVSS 3.1 Base Score 2.2 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:L).";"https://www.oracle.com/security-alerts/cpuoct2020.html   |   https://security.netapp.com/advisory/ntap-20201023-0003/   |   FEDORA-2020-eee64a579c:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/O7RVY2Z7HYQHFJXBGARXUAGKUDAWYPP4/   |   FEDORA-2020-4f9ee82bc5:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/GZU3PA5XJXNQ4C4F6435ARM6WKM3OZYR/   |   FEDORA-2020-53df1c05be:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/ZVS6KNVBZCLZBKNJ5JA2PGAG3NTOJVH6/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14575;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: DML). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server. CVSS 3.1 Base Score 4.9 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   FEDORA-2020-9c27be9396:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/CAI7GRYZ5265JVKHC6VXI57MNJDDB63C/   |   FEDORA-2020-d5b2e71a17:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/HYQPCHGCVKFS3H226QQKZFQP56JYOQ3T/   |   FEDORA-2020-77b95c868f:https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/SA2XMR2ZY2BPR3VLTDVLNV74JL7TA7KL/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
8.0.20;8;0;20;CVE-2020-14697;PUBLISHED;"Vulnerability in the MySQL Server product of Oracle MySQL (component: Server: Security: Privileges). Supported versions that are affected are 8.0.20 and prior. Easily exploitable vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Server. Successful attacks of this vulnerability can result in takeover of MySQL Server. CVSS 3.1 Base Score 7.2 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H).";"https://www.oracle.com/security-alerts/cpujul2020.html   |   https://security.netapp.com/advisory/ntap-20200717-0004/   |   USN-4441-1:https://usn.ubuntu.com/4441-1/   |   GLSA-202105-27:https://security.gentoo.org/glsa/202105-27";2020-06-19T00:00:00;;
